Iteration,IP Source,IP Destination,Flow Label,Is,Number,Timestamp (microseconds),Nº pkt out of order,Out of order packets
1,2001:1:8::1,2001:1:1::1,1,sender,1500,1722281488.108509
1,2001:1:2::1,2001:1:3::1,1,sender,1500,1722281488.015837
1,2001:1:5::1,2001:1:7::2,1,sender,1500,1722281488.203446
1,2001:1:1::2,2001:1:7::1,1,sender,1500,1722281488.153267
1,2001:1:2::1,2001:1:3::1,1,receiver,1500,1722281488.1519563,0,[]
1,2001:1:8::1,2001:1:1::1,1,receiver,1500,1722281488.25049,0,[]
1,2001:1:1::2,2001:1:7::1,1,receiver,1500,1722281488.2933257,0,[]
1,2001:1:5::1,2001:1:7::2,1,receiver,1500,1722281488.3514266,0,[]
1,2001:1:3::1,2001:1:7::3,1,sender,2970,1722281488.327102
1,2001:1:2::2,2001:1:8::2,1,sender,2970,1722281488.243544
1,2001:1:3::1,2001:1:8::3,1,sender,2970,1722281488.167249
1,2001:1:8::4,2001:1:1::2,1,sender,2970,1722281488.153032
1,2001:1:8::4,2001:1:1::2,1,receiver,2970,1722281488.332267,0,[]
1,2001:1:3::1,2001:1:7::3,1,receiver,2970,1722281488.446843,0,[]
1,2001:1:3::1,2001:1:8::3,1,receiver,2970,1722281488.3071122,0,[]
1,2001:1:2::2,2001:1:8::2,1,receiver,2970,1722281488.3783052,0,[]
2,2001:1:8::1,2001:1:1::1,1,sender,1500,1722281791.333827
2,2001:1:5::1,2001:1:7::2,1,sender,1500,1722281791.247385
2,2001:1:1::2,2001:1:7::1,1,sender,1500,1722281791.320442
2,2001:1:2::1,2001:1:3::1,1,sender,1500,1722281791.199037
2,2001:1:8::1,2001:1:1::1,1,receiver,1500,1722281791.4461591,0,[]
2,2001:1:1::2,2001:1:7::1,1,receiver,1500,1722281791.4198036,0,[]
2,2001:1:5::1,2001:1:7::2,1,receiver,1500,1722281791.3456807,0,[]
2,2001:1:2::1,2001:1:3::1,1,receiver,1500,1722281791.2928805,0,[]
2,2001:1:2::2,2001:1:8::2,1,sender,2970,1722281791.362354
2,2001:1:8::4,2001:1:1::2,1,sender,2970,1722281791.284357
2,2001:1:3::1,2001:1:8::3,1,sender,2970,1722281791.267302
2,2001:1:3::1,2001:1:7::3,1,sender,2970,1722281791.362004
2,2001:1:3::1,2001:1:7::3,1,receiver,2970,1722281791.517761,0,[]
2,2001:1:8::4,2001:1:1::2,1,receiver,2970,1722281791.418783,0,[]
2,2001:1:3::1,2001:1:8::3,1,receiver,2970,1722281791.3753822,0,[]
2,2001:1:2::2,2001:1:8::2,1,receiver,2970,1722281791.4953408,0,[]
3,2001:1:5::1,2001:1:7::2,1,sender,1500,1722282094.235398
3,2001:1:8::1,2001:1:1::1,1,sender,1500,1722282094.303396
3,2001:1:1::2,2001:1:7::1,1,sender,1500,1722282094.205948
3,2001:1:2::1,2001:1:3::1,1,sender,1500,1722282094.403988
3,2001:1:8::1,2001:1:1::1,1,receiver,1500,1722282094.4330635,0,[]
3,2001:1:2::1,2001:1:3::1,1,receiver,1500,1722282094.5264616,0,[]
3,2001:1:1::2,2001:1:7::1,1,receiver,1500,1722282094.3332417,0,[]
3,2001:1:5::1,2001:1:7::2,1,receiver,1500,1722282094.3742104,0,[]
3,2001:1:8::4,2001:1:1::2,1,sender,2970,1722282094.388987
3,2001:1:3::1,2001:1:7::3,1,sender,2970,1722282094.363968
3,2001:1:3::1,2001:1:8::3,1,sender,2970,1722282094.431973
3,2001:1:2::2,2001:1:8::2,1,sender,2970,1722282094.459096
3,2001:1:2::2,2001:1:8::2,1,receiver,2970,1722282094.583578,0,[]
3,2001:1:3::1,2001:1:7::3,1,receiver,2970,1722282094.4883432,0,[]
3,2001:1:3::1,2001:1:8::3,1,receiver,2970,1722282094.5421236,0,[]
3,2001:1:8::4,2001:1:1::2,1,receiver,2970,1722282094.5260816,0,[]
4,2001:1:1::2,2001:1:7::1,1,sender,1500,1722282397.342649
4,2001:1:8::1,2001:1:1::1,1,sender,1500,1722282397.387907
4,2001:1:5::1,2001:1:7::2,1,sender,1500,1722282397.468292
4,2001:1:2::1,2001:1:3::1,1,sender,1500,1722282397.508888
4,2001:1:5::1,2001:1:7::2,1,receiver,1500,1722282397.6011052,0,[]
