Iteration,Host,IP Source,IP Destination,Flow Label,Is,Number,Timestamp (seconds-Unix Epoch),Nº pkt out of order,Out of order packets,DSCP,Avg Jitter (Nanoseconds)
1,h8_1,2001:1:2::1,2001:1:8::1,1,receiver,10617,1745413356.4408116,295,"[96, 124, 330, 357, 408, 415, 417, 482, 513, 565, 666, 765, 838, 1055, 1109, 1169, 1212, 1253, 1386, 1398, 1422, 1501, 1506, 1526, 1659, 1716, 1758, 1785, 1787, 1793, 1798, 1883, 1964, 1975, 2199, 2200, 2273, 2300, 2342, 2346, 2406, 2430, 2446, 2447, 2506, 2514, 2539, 2582, 2618, 2654, 2734, 2811, 2869, 2896, 2901, 2938, 2976, 3073, 3093, 3181, 3299, 3301, 3338, 3448, 3528, 3584, 3592, 3678, 3689, 3794, 3822, 3849, 3870, 3886, 3941, 3989, 4132, 4167, 4189, 4192, 4275, 4395, 4509, 4538, 4560, 4622, 4626, 4628, 4630, 4662, 4668, 4699, 4710, 4733, 4735, 4811, 4820, 4863, 4877, 4930, 4948, 4972, 5009, 5016, 5022, 5084, 5126, 5180, 5216, 5224, 5227, 5276, 5333, 5341, 5364, 5382, 5387, 5389, 5445, 5477, 5501, 5581, 5592, 5598, 5653, 5657, 5674, 5694, 5775, 5781, 5797, 5804, 5823, 5857, 5909, 5913, 5916, 5933, 5943, 5989, 6022, 6070, 6089, 6096, 6098, 6137, 6185, 6190, 6208, 6219, 6238, 6318, 6321, 6351, 6376, 6457, 6468, 6477, 6527, 6582, 6597, 6637, 6640, 6701, 6708, 6727, 6748, 6757, 6773, 6785, 6844, 6885, 6935, 6991, 7018, 7039, 7046, 7050, 7095, 7128, 7275, 7290, 7294, 7297, 7300, 7318, 7374, 7393, 7426, 7451, 7495, 7500, 7514, 7564, 7603, 7672, 7692, 7740, 7791, 7873, 7881, 7887, 7897, 7922, 7933, 8084, 8088, 8152, 8160, 8175, 8206, 8228, 8236, 8238, 8253, 8258, 8264, 8316, 8319, 8384, 8408, 8485, 8519, 8572, 8575, 8671, 8720, 8784, 8802, 8893, 8896, 8908, 8973, 9107, 9118, 9172, 9176, 9203, 9234, 9239, 9306, 9324, 9335, 9348, 9354, 9366, 9382, 9429, 9439, 9583, 9597, 9607, 9653, 9722, 9726, 9728, 9730, 9734, 9784, 9805, 9807, 9873, 9893, 9942, 9986, 10009, 10018, 10086, 10104, 10110, 10165, 10224, 10261, 10266, 10282, 10295, 10303, 10305, 10314, 10318, 10329, 10358, 10401, 10407, 10423, 10431, 10433, 10464, 10476, 10503, 10654, 10710, 10732, 10735, 10744]",35,28257898.212298825
1,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,10700,1745413356.4205358,44,"[665, 1461, 1486, 1815, 2208, 2301, 2497, 2501, 2923, 2987, 2998, 3667, 3682, 3889, 4207, 4989, 5098, 5145, 5398, 5714, 5854, 5902, 6125, 6208, 6273, 6662, 6690, 6812, 6933, 6977, 7720, 7870, 8184, 8613, 8714, 8732, 8911, 8917, 9407, 9406, 9408, 9409, 9836, 10772]",34,28029625.594058853
1,h5_1,2001:1:3::1,2001:1:5::1,1,receiver,10613,1745413356.4627056,174,"[95, 99, 106, 127, 219, 295, 315, 322, 369, 423, 559, 563, 589, 607, 619, 629, 699, 789, 848, 952, 960, 1052, 1103, 1107, 1119, 1183, 1242, 1294, 1343, 1418, 1422, 1518, 1555, 1595, 1628, 1683, 1689, 1705, 1794, 1825, 1838, 1867, 1990, 2049, 2057, 2075, 2077, 2090, 2113, 2343, 2378, 2556, 2626, 2646, 2878, 3055, 3160, 3298, 3389, 3468, 3517, 3577, 3709, 3800, 3817, 3841, 3850, 3853, 3964, 4095, 4099, 4226, 4422, 4522, 4648, 4680, 4736, 4782, 4785, 4788, 4874, 4943, 4963, 5002, 5073, 5099, 5166, 5173, 5196, 5217, 5349, 5366, 5425, 5527, 5591, 5633, 5662, 5676, 5709, 5809, 5879, 5886, 6000, 6163, 6175, 6224, 6350, 6382, 6441, 6453, 6586, 6765, 6920, 6928, 6965, 7017, 7290, 7337, 7425, 7494, 7519, 7583, 7794, 7835, 7942, 7987, 8014, 8066, 8096, 8144, 8201, 8278, 8308, 8343, 8411, 8528, 8594, 8617, 8626, 8647, 8675, 8751, 8902, 8951, 8961, 9020, 9038, 9143, 9322, 9332, 9337, 9339, 9345, 9418, 9424, 9464, 9639, 9685, 9792, 9798, 10023, 10038, 10048, 10151, 10284, 10327, 10329, 10479, 10542, 10553, 10571, 10613, 10622, 10625]",34,28259621.616314285
1,h1_2,2001:1:8::4,2001:1:1::2,1,receiver,10716,1745413356.456408,58,"[150, 833, 978, 1124, 1198, 1633, 1730, 2008, 2234, 2394, 2472, 2783, 2817, 2903, 2921, 2947, 3465, 3513, 3521, 3587, 3603, 3853, 4112, 4346, 4861, 4897, 4993, 5142, 5148, 5162, 5243, 5552, 5681, 6819, 7059, 7108, 7244, 7317, 7388, 7824, 7927, 7941, 8254, 8424, 8770, 8874, 8979, 9346, 9430, 9431, 9433, 9434, 9436, 9613, 9864, 9865, 10691, 10756]",46,27986005.48815042
1,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,10589,1745413356.4609082,175,"[220, 255, 270, 331, 365, 390, 404, 439, 555, 559, 558, 573, 582, 642, 680, 721, 780, 838, 894, 909, 1032, 1096, 1100, 1278, 1320, 1438, 1477, 1515, 1517, 1602, 1651, 1692, 1720, 1780, 1790, 1791, 1794, 1804, 1847, 1878, 1994, 2010, 2019, 2039, 2073, 2101, 2128, 2166, 2199, 2203, 2245, 2417, 2490, 2502, 2560, 2601, 2603, 2646, 2659, 2708, 2712, 2801, 2821, 2850, 2896, 2914, 2978, 3055, 3192, 3265, 3280, 3471, 3481, 3558, 3580, 3769, 3777, 3803, 4462, 4493, 4517, 4539, 4543, 4640, 4668, 4678, 4901, 4950, 5115, 5295, 5519, 5582, 5747, 5875, 5888, 5923, 5955, 6072, 6087, 6162, 6164, 6172, 6179, 6195, 6291, 6305, 6326, 6434, 6438, 6504, 6532, 6547, 6709, 6733, 6809, 6891, 6915, 6921, 6923, 7020, 7056, 7103, 7260, 7323, 7384, 7464, 7472, 7534, 7559, 7566, 7673, 7779, 7843, 7976, 8021, 8059, 8101, 8304, 8326, 8378, 8415, 8469, 8534, 8538, 8565, 8601, 8720, 8759, 8813, 8818, 8826, 9010, 9235, 9259, 9323, 9342, 9552, 9599, 9753, 9754, 9806, 9843, 9907, 10013, 10074, 10085, 10094, 10282, 10356, 10394, 10496, 10513, 10531, 10575, 10577]",35,28327336.042503066
1,h8_4,2001:1:7::3,2001:1:8::4,1,receiver,10653,1745413356.4078326,22,"[161, 949, 1641, 1713, 2203, 2455, 2475, 3694, 3801, 4523, 5044, 5814, 7582, 7803, 8434, 8479, 9331, 9333, 9461, 10327, 10415, 10696]",35,28153326.36971505
1,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,10596,1745413356.4435613,298,"[68, 99, 109, 132, 388, 394, 427, 549, 550, 617, 631, 823, 930, 1087, 1204, 1221, 1232, 1307, 1357, 1377, 1403, 1464, 1500, 1509, 1579, 1592, 1614, 1616, 1621, 1709, 1720, 1757, 1771, 1880, 1888, 1902, 1909, 1916, 1982, 2182, 2194, 2199, 2215, 2265, 2355, 2361, 2399, 2412, 2453, 2511, 2609, 2645, 2765, 2775, 2813, 2816, 2823, 2839, 3040, 3068, 3075, 3146, 3172, 3205, 3307, 3353, 3451, 3471, 3510, 3519, 3594, 3599, 3601, 3649, 3710, 3774, 3783, 3802, 3822, 3851, 3896, 3907, 3932, 3954, 3992, 4040, 4052, 4140, 4191, 4212, 4273, 4305, 4528, 4562, 4585, 4589, 4595, 4675, 4684, 4700, 4709, 4797, 4844, 4924, 4939, 4978, 5085, 5089, 5090, 5095, 5111, 5113, 5146, 5153, 5165, 5182, 5187, 5206, 5276, 5307, 5375, 5401, 5415, 5436, 5474, 5528, 5654, 5667, 5683, 5687, 5696, 5721, 5744, 5806, 5827, 5830, 5960, 5997, 6002, 6074, 6116, 6154, 6163, 6173, 6184, 6203, 6270, 6272, 6295, 6317, 6417, 6436, 6543, 6571, 6574, 6609, 6632, 6651, 6696, 6843, 6851, 6863, 6916, 6952, 6960, 6967, 7036, 7054, 7273, 7275, 7287, 7390, 7407, 7433, 7439, 7440, 7521, 7583, 7585, 7589, 7622, 7631, 7637, 7657, 7663, 7711, 7724, 7793, 7797, 7859, 7887, 7902, 7908, 7913, 7945, 7971, 7986, 7988, 7999, 8009, 8014, 8069, 8100, 8119, 8148, 8228, 8266, 8357, 8389, 8416, 8419, 8422, 8429, 8455, 8504, 8537, 8560, 8594, 8596, 8648, 8691, 8765, 8802, 8806, 8823, 8847, 8852, 8858, 8865, 8906, 8926, 8934, 8996, 9026, 9036, 9074, 9094, 9145, 9165, 9217, 9256, 9282, 9307, 9341, 9348, 9369, 9371, 9387, 9433, 9442, 9453, 9490, 9527, 9579, 9633, 9660, 9710, 9712, 9753, 9777, 9796, 9802, 9806, 9828, 9830, 9941, 9944, 9951, 9982, 10005, 10013, 10017, 10038, 10069, 10088, 10091, 10135, 10171, 10177, 10193, 10217, 10257, 10278, 10318, 10322, 10348, 10356, 10409, 10439, 10442, 10449, 10523, 10555, 10565, 10605, 10629, 10643, 10744]",35,28309084.505979057
1,h7_3,2001:1:3::1,2001:1:7::3,1,receiver,10596,1745413356.4413915,35,"[82, 370, 400, 566, 1043, 1175, 1412, 1768, 1967, 1983, 2200, 2363, 2570, 3006, 3113, 3225, 3491, 3951, 4012, 4178, 4788, 5162, 5665, 5749, 6032, 6226, 6745, 6911, 7322, 7921, 8127, 9336, 9335, 10076, 10162]",35,28302910.86883082
1,h2_1,2001:1:8::1,2001:1:2::1,1,receiver,10655,1745413356.4952488,413,"[10, 26, 169, 198, 207, 224, 244, 281, 309, 395, 400, 418, 422, 428, 443, 462, 509, 535, 676, 684, 694, 732, 744, 758, 844, 846, 850, 886, 893, 913, 1087, 1124, 1195, 1269, 1271, 1288, 1366, 1440, 1449, 1511, 1530, 1552, 1573, 1589, 1599, 1619, 1627, 1631, 1649, 1652, 1678, 1727, 1766, 1780, 1783, 1821, 1883, 1907, 1922, 1967, 2010, 2027, 2037, 2060, 2091, 2108, 2111, 2119, 2136, 2151, 2162, 2197, 2256, 2308, 2316, 2343, 2347, 2375, 2384, 2389, 2398, 2402, 2412, 2429, 2446, 2463, 2475, 2506, 2516, 2525, 2529, 2575, 2613, 2642, 2653, 2677, 2676, 2685, 2707, 2735, 2749, 2754, 2760, 2828, 2849, 2851, 2854, 2918, 2966, 3041, 3046, 3066, 3113, 3160, 3167, 3172, 3190, 3194, 3222, 3246, 3253, 3258, 3280, 3282, 3300, 3321, 3325, 3339, 3347, 3361, 3381, 3403, 3425, 3430, 3477, 3528, 3591, 3613, 3615, 3643, 3657, 3665, 3686, 3694, 3706, 3711, 3716, 3731, 3751, 3812, 3834, 3838, 3875, 3889, 3896, 3911, 3948, 3990, 3996, 4058, 4094, 4102, 4123, 4184, 4341, 4522, 4546, 4567, 4581, 4599, 4605, 4632, 4649, 4660, 4701, 4732, 4754, 4847, 4864, 4868, 4890, 4973, 4987, 5064, 5136, 5162, 5171, 5260, 5268, 5319, 5336, 5344, 5366, 5379, 5404, 5445, 5448, 5452, 5454, 5461, 5484, 5488, 5494, 5520, 5534, 5544, 5555, 5592, 5650, 5660, 5672, 5716, 5720, 5760, 5765, 5791, 5814, 5859, 5890, 5928, 5941, 5972, 6005, 6034, 6075, 6147, 6190, 6216, 6226, 6231, 6243, 6296, 6310, 6356, 6414, 6421, 6425, 6427, 6444, 6450, 6484, 6499, 6512, 6535, 6627, 6674, 6676, 6678, 6722, 6760, 6764, 6844, 6868, 6876, 6886, 6887, 6928, 6940, 6980, 7029, 7032, 7044, 7129, 7179, 7187, 7202, 7220, 7231, 7238, 7243, 7250, 7285, 7291, 7311, 7328, 7345, 7352, 7404, 7410, 7437, 7468, 7519, 7591, 7595, 7598, 7604, 7691, 7702, 7708, 7719, 7779, 7782, 7785, 7808, 7817, 7831, 7845, 7849, 7856, 7892, 7898, 7917, 7928, 7961, 7972, 7995, 8004, 8090, 8108, 8127, 8128, 8141, 8161, 8193, 8219, 8249, 8276, 8286, 8297, 8352, 8380, 8420, 8432, 8454, 8460, 8493, 8495, 8515, 8530, 8536, 8548, 8560, 8597, 8615, 8655, 8664, 8673, 8678, 8723, 8726, 8744, 8750, 8784, 8788, 8814, 8851, 8864, 8938, 8944, 9003, 9054, 9085, 9114, 9115, 9130, 9161, 9170, 9172, 9183, 9186, 9258, 9305, 9387, 9386, 9389, 9421, 9425, 9427, 9456, 9478, 9489, 9491, 9537, 9569, 9651, 9689, 9733, 9751, 9789, 9791, 9830, 9832, 9875, 9893, 10001, 10010, 10025, 10042, 10049, 10061, 10100, 10110, 10192, 10286, 10323, 10361, 10390, 10431, 10448, 10465, 10489, 10503, 10555, 10596, 10612, 10640, 10663, 10680, 10688, 10694, 10698, 10799, 10812]",34,28147336.654627264
1,h1_1,2001:1:8::1,2001:1:1::1,1,receiver,2957,1745413356.431424,19,"[275, 565, 1083, 1136, 1463, 1523, 1537, 1543, 1550, 1791, 2099, 2122, 2216, 2279, 2431, 2558, 2581, 2849, 2892]",0,30042130.035204213
