Iteration,IP Source,IP Destination,Flow Label,Is,Number,Timestamp (microseconds),Nº pkt out of order,Out of order packets
1,2001:1:8::1,2001:1:1::1,1,sender,1500,1722266092.37506
1,2001:1:2::1,2001:1:3::1,1,sender,1500,1722266092.327847
1,2001:1:1::2,2001:1:7::1,1,sender,1500,1722266092.371276
1,2001:1:5::1,2001:1:7::2,1,sender,1500,1722266092.528056
1,2001:1:1::2,2001:1:7::1,1,receiver,1500,1722266092.4950943,0,[]
1,2001:1:5::1,2001:1:7::2,1,receiver,1500,1722266092.6561446,0,[]
1,2001:1:2::1,2001:1:3::1,1,receiver,1500,1722266092.4578187,0,[]
1,2001:1:8::1,2001:1:1::1,1,receiver,1500,1722266092.4919865,0,[]
1,2001:1:3::1,2001:1:7::3,1,sender,2970,1722266092.331792
1,2001:1:2::2,2001:1:8::2,1,sender,2970,1722266092.263062
1,2001:1:8::4,2001:1:1::2,1,sender,2970,1722266092.375779
1,2001:1:3::1,2001:1:8::3,1,sender,2970,1722266092.147554
1,2001:1:3::1,2001:1:8::3,1,receiver,2970,1722266092.299572,0,[]
1,2001:1:8::4,2001:1:1::2,1,receiver,2970,1722266092.4809713,0,[]
1,2001:1:3::1,2001:1:7::3,1,receiver,2970,1722266092.4594133,0,[]
1,2001:1:2::2,2001:1:8::2,1,receiver,2970,1722266092.3652532,0,[]
2,2001:1:2::1,2001:1:3::1,1,sender,1500,1722266395.451419
2,2001:1:1::2,2001:1:7::1,1,sender,1500,1722266395.519516
2,2001:1:8::1,2001:1:1::1,1,sender,1500,1722266395.387076
2,2001:1:5::1,2001:1:7::2,1,sender,1500,1722266395.50305
2,2001:1:8::1,2001:1:1::1,1,receiver,1500,1722266395.4885974,0,[]
2,2001:1:1::2,2001:1:7::1,1,receiver,1500,1722266395.683898,0,[]
2,2001:1:2::1,2001:1:3::1,1,receiver,1500,1722266395.569231,0,[]
2,2001:1:5::1,2001:1:7::2,1,receiver,1500,1722266395.654809,0,[]
2,2001:1:3::1,2001:1:8::3,1,sender,2970,1722266395.343022
2,2001:1:3::1,2001:1:7::3,1,sender,2970,1722266395.483905
2,2001:1:2::2,2001:1:8::2,1,sender,2970,1722266395.479628
2,2001:1:8::4,2001:1:1::2,1,sender,2970,1722266395.403891
2,2001:1:3::1,2001:1:8::3,1,receiver,2970,1722266395.4557064,0,[]
2,2001:1:8::4,2001:1:1::2,1,receiver,2970,1722266395.555675,0,[]
2,2001:1:2::2,2001:1:8::2,1,receiver,2970,1722266395.6163273,0,[]
2,2001:1:3::1,2001:1:7::3,1,receiver,2970,1722266395.6234891,0,[]
3,2001:1:2::1,2001:1:3::1,1,sender,1500,1722266698.324231
3,2001:1:8::1,2001:1:1::1,1,sender,1500,1722266698.543456
3,2001:1:1::2,2001:1:7::1,1,sender,1500,1722266698.599883
3,2001:1:5::1,2001:1:7::2,1,sender,1500,1722266698.727636
3,2001:1:2::1,2001:1:3::1,1,receiver,1500,1722266698.4558353,0,[]
3,2001:1:5::1,2001:1:7::2,1,receiver,1500,1722266698.8636687,0,[]
3,2001:1:8::1,2001:1:1::1,1,receiver,1500,1722266698.6881855,0,[]
3,2001:1:1::2,2001:1:7::1,1,receiver,1500,1722266698.733189,0,[]
3,2001:1:3::1,2001:1:8::3,1,sender,2970,1722266698.492126
3,2001:1:3::1,2001:1:7::3,1,sender,2970,1722266698.779227
3,2001:1:2::2,2001:1:8::2,1,sender,2970,1722266698.360504
3,2001:1:8::4,2001:1:1::2,1,sender,2970,1722266698.667528
3,2001:1:8::4,2001:1:1::2,1,receiver,2970,1722266698.7918413,0,[]
3,2001:1:3::1,2001:1:7::3,1,receiver,2970,1722266698.863953,0,[]
3,2001:1:2::2,2001:1:8::2,1,receiver,2970,1722266698.4943297,0,[]
3,2001:1:3::1,2001:1:8::3,1,receiver,2970,1722266698.5968385,0,[]
4,2001:1:5::1,2001:1:7::2,1,sender,1500,1722267001.472759
4,2001:1:8::1,2001:1:1::1,1,sender,1500,1722267001.343395
4,2001:1:2::1,2001:1:3::1,1,sender,1500,1722267001.414717
4,2001:1:1::2,2001:1:7::1,1,sender,1500,1722267001.635325
4,2001:1:8::1,2001:1:1::1,1,receiver,1500,1722267001.4965286,0,[]
4,2001:1:2::1,2001:1:3::1,1,receiver,1500,1722267001.536719,0,[]
4,2001:1:5::1,2001:1:7::2,1,receiver,1500,1722267001.6520948,0,[]
4,2001:1:1::2,2001:1:7::1,1,receiver,1500,1722267001.7747467,0,[]
4,2001:1:2::2,2001:1:8::2,1,sender,2970,1722267001.459617
4,2001:1:3::1,2001:1:8::3,1,sender,2970,1722267001.560046
4,2001:1:8::4,2001:1:1::2,1,sender,2970,1722267001.400732
4,2001:1:3::1,2001:1:7::3,1,sender,2970,1722267001.605984
4,2001:1:3::1,2001:1:7::3,1,receiver,2970,1722267001.743084,0,[]
4,2001:1:8::4,2001:1:1::2,1,receiver,2970,1722267001.544728,0,[]
4,2001:1:2::2,2001:1:8::2,1,receiver,2970,1722267001.5798934,0,[]
4,2001:1:3::1,2001:1:8::3,1,receiver,2970,1722267001.7224157,0,[]
5,2001:1:8::1,2001:1:1::1,1,sender,1500,1722267304.55538
5,2001:1:5::1,2001:1:7::2,1,sender,1500,1722267304.410957
5,2001:1:1::2,2001:1:7::1,1,sender,1500,1722267304.583275
5,2001:1:2::1,2001:1:3::1,1,sender,1500,1722267304.57125
5,2001:1:5::1,2001:1:7::2,1,receiver,1500,1722267304.5468493,0,[]
5,2001:1:8::1,2001:1:1::1,1,receiver,1500,1722267304.650425,0,[]
5,2001:1:2::1,2001:1:3::1,1,receiver,1500,1722267304.6724944,0,[]
5,2001:1:1::2,2001:1:7::1,1,receiver,1500,1722267304.6985474,0,[]
5,2001:1:3::1,2001:1:7::3,1,sender,2970,1722267304.667161
5,2001:1:8::4,2001:1:1::2,1,sender,2970,1722267304.646005
5,2001:1:3::1,2001:1:8::3,1,sender,2970,1722267304.751241
5,2001:1:2::2,2001:1:8::2,1,sender,2970,1722267304.687849
5,2001:1:8::4,2001:1:1::2,1,receiver,2970,1722267304.7883205,0,[]
5,2001:1:3::1,2001:1:8::3,1,receiver,2970,1722267304.8602512,0,[]
5,2001:1:2::2,2001:1:8::2,1,receiver,2970,1722267304.7943013,0,[]
5,2001:1:3::1,2001:1:7::3,1,receiver,2970,1722267304.7906091,0,[]
6,2001:1:5::1,2001:1:7::2,1,sender,1500,1722267607.6232
6,2001:1:2::1,2001:1:3::1,1,sender,1500,1722267607.599413
6,2001:1:8::1,2001:1:1::1,1,sender,1500,1722267607.662989
6,2001:1:1::2,2001:1:7::1,1,sender,1500,1722267607.498544
6,2001:1:8::1,2001:1:1::1,1,receiver,1500,1722267607.7964523,0,[]
6,2001:1:2::1,2001:1:3::1,1,receiver,1500,1722267607.7267404,0,[]
6,2001:1:1::2,2001:1:7::1,1,receiver,1500,1722267607.6409245,0,[]
6,2001:1:5::1,2001:1:7::2,1,receiver,1500,1722267607.737685,0,[]
6,2001:1:3::1,2001:1:8::3,1,sender,2970,1722267607.753727
6,2001:1:2::2,2001:1:8::2,1,sender,2970,1722267607.732161
6,2001:1:8::4,2001:1:1::2,1,sender,2970,1722267607.627221
6,2001:1:3::1,2001:1:7::3,1,sender,2970,1722267607.674237
6,2001:1:2::2,2001:1:8::2,1,receiver,2970,1722267607.825662,0,[]
6,2001:1:3::1,2001:1:7::3,1,receiver,2970,1722267607.7910118,0,[]
6,2001:1:8::4,2001:1:1::2,1,receiver,2970,1722267607.7502828,0,[]
6,2001:1:3::1,2001:1:8::3,1,receiver,2970,1722267607.872006,0,[]
7,2001:1:1::2,2001:1:7::1,1,sender,1500,1722267910.639285
7,2001:1:5::1,2001:1:7::2,1,sender,1500,1722267910.623062
7,2001:1:2::1,2001:1:3::1,1,sender,1500,1722267910.752451
7,2001:1:8::1,2001:1:1::1,1,sender,1500,1722267910.804407
7,2001:1:1::2,2001:1:7::1,1,receiver,1500,1722267910.7585816,0,[]
7,2001:1:5::1,2001:1:7::2,1,receiver,1500,1722267910.752652,0,[]
7,2001:1:2::1,2001:1:3::1,1,receiver,1500,1722267910.9054966,0,[]
7,2001:1:8::1,2001:1:1::1,1,receiver,1500,1722267910.9389117,0,[]
7,2001:1:3::1,2001:1:8::3,1,sender,2970,1722267910.807373
7,2001:1:8::4,2001:1:1::2,1,sender,2970,1722267910.740402
7,2001:1:3::1,2001:1:7::3,1,sender,2970,1722267910.768274
7,2001:1:2::2,2001:1:8::2,1,sender,2970,1722267910.787033
7,2001:1:2::2,2001:1:8::2,1,receiver,2970,1722267910.9262757,0,[]
7,2001:1:3::1,2001:1:8::3,1,receiver,2970,1722267910.9385839,0,[]
7,2001:1:3::1,2001:1:7::3,1,receiver,2970,1722267910.9179926,0,[]
7,2001:1:8::4,2001:1:1::2,1,receiver,2970,1722267910.8927248,0,[]
