Iteration,Host,IP Source,IP Destination,Flow Label,Is,Number,Timestamp (seconds-Unix Epoch),Nº pkt out of order,Out of order packets,DSCP,Avg Jitter (Nanoseconds)
1,h8_3,2001:1:3::1,2001:1:8::3,1,receiver,11729,1745367022.6780536,217,"[22, 61, 195, 247, 292, 309, 472, 558, 571, 719, 721, 811, 836, 905, 915, 941, 967, 995, 1044, 1048, 1058, 1122, 1271, 1303, 1339, 1358, 1362, 1372, 1490, 1496, 1498, 1516, 1569, 1612, 1677, 1729, 1787, 1818, 1882, 1959, 1979, 2008, 2077, 2084, 2090, 2121, 2170, 2186, 2190, 2194, 2296, 2301, 2360, 2442, 2451, 2457, 2516, 2546, 2549, 2647, 2684, 2702, 2778, 2811, 2935, 2942, 2991, 3039, 3057, 3062, 3061, 3091, 3115, 3133, 3190, 3250, 3290, 3358, 3498, 3497, 3535, 3697, 3919, 3924, 3936, 3939, 3942, 3978, 4118, 4140, 4228, 4335, 4341, 4390, 4410, 4543, 4542, 4556, 4691, 4767, 4787, 4819, 4852, 4921, 4929, 4950, 5014, 5018, 5059, 5116, 5218, 5460, 5577, 5709, 5765, 5798, 5833, 5850, 5903, 5935, 6039, 6079, 6158, 6303, 6308, 6410, 6466, 6532, 6546, 6550, 6635, 6647, 6664, 6743, 6832, 6847, 6861, 6948, 7003, 7051, 7066, 7268, 7299, 7301, 7367, 7474, 7528, 7623, 7627, 7643, 7837, 7952, 7980, 8049, 8112, 8122, 8159, 8161, 8334, 8373, 8453, 8533, 8648, 8870, 8895, 8941, 8945, 8966, 9068, 9084, 9301, 9357, 9379, 9396, 9419, 9516, 9541, 9603, 9626, 9706, 9713, 9712, 9736, 9810, 9901, 9937, 9952, 9962, 10045, 10126, 10209, 10257, 10301, 10505, 10510, 10666, 10703, 10746, 10937, 10951, 10972, 10992, 11026, 11043, 11370, 11480, 11501, 11544, 11569, 11590, 11602, 11641, 11719, 11822, 11856, 11868, 11887]",35,25571480.117721055
1,h8_2,2001:1:2::2,2001:1:8::2,1,receiver,11702,1745367022.7061899,400,"[16, 65, 71, 104, 111, 144, 161, 184, 206, 240, 242, 251, 283, 304, 314, 321, 327, 363, 379, 395, 415, 470, 570, 587, 591, 648, 652, 660, 703, 724, 758, 789, 814, 841, 901, 920, 926, 941, 945, 967, 1033, 1045, 1052, 1071, 1105, 1111, 1156, 1158, 1175, 1180, 1184, 1220, 1263, 1282, 1288, 1308, 1313, 1334, 1339, 1349, 1355, 1364, 1422, 1448, 1460, 1468, 1480, 1510, 1552, 1584, 1591, 1599, 1600, 1604, 1608, 1611, 1616, 1675, 1692, 1696, 1704, 1735, 1769, 1877, 1879, 1933, 1976, 1986, 2006, 2045, 2073, 2152, 2159, 2173, 2175, 2176, 2181, 2198, 2203, 2207, 2229, 2234, 2256, 2288, 2324, 2396, 2417, 2424, 2446, 2447, 2451, 2555, 2557, 2566, 2592, 2634, 2652, 2661, 2667, 2682, 2698, 2703, 2752, 2792, 2797, 2830, 2836, 2839, 2856, 2859, 2892, 2913, 2915, 2930, 2947, 2986, 3005, 3013, 3037, 3039, 3052, 3058, 3181, 3214, 3235, 3297, 3315, 3318, 3338, 3384, 3387, 3470, 3471, 3529, 3531, 3547, 3597, 3642, 3682, 3724, 3742, 3798, 3800, 3902, 3910, 3919, 3945, 3950, 3988, 4001, 4007, 4080, 4115, 4190, 4221, 4335, 4376, 4384, 4398, 4443, 4511, 4525, 4528, 4541, 4583, 4694, 4727, 4780, 4833, 4840, 4906, 4913, 4937, 4944, 4959, 4964, 5028, 5085, 5103, 5154, 5167, 5169, 5185, 5214, 5252, 5255, 5317, 5320, 5397, 5412, 5432, 5522, 5561, 5586, 5587, 5595, 5658, 5684, 5692, 5875, 5880, 5884, 5921, 5941, 5996, 6045, 6062, 6069, 6096, 6160, 6209, 6288, 6365, 6370, 6372, 6397, 6404, 6437, 6701, 6722, 6747, 6809, 6812, 6833, 6845, 6856, 6868, 6876, 6897, 6917, 6962, 6998, 6997, 7018, 7042, 7061, 7091, 7138, 7187, 7246, 7272, 7320, 7368, 7375, 7383, 7477, 7481, 7484, 7532, 7550, 7641, 7695, 7739, 7755, 7823, 7834, 7879, 7880, 7925, 7967, 7995, 8006, 8094, 8113, 8114, 8117, 8132, 8137, 8145, 8169, 8220, 8222, 8308, 8313, 8367, 8436, 8439, 8446, 8485, 8502, 8576, 8605, 8630, 8744, 8747, 8852, 8866, 8868, 8959, 8991, 9021, 9076, 9127, 9148, 9158, 9224, 9261, 9326, 9330, 9335, 9346, 9371, 9437, 9443, 9451, 9472, 9483, 9505, 9553, 9576, 9601, 9629, 9654, 9663, 9697, 9722, 9763, 9775, 9835, 9844, 9848, 9867, 9879, 9908, 9916, 10060, 10066, 10102, 10200, 10223, 10242, 10244, 10250, 10275, 10304, 10378, 10395, 10460, 10486, 10550, 10565, 10570, 10606, 10628, 10681, 10694, 10768, 10777, 10782, 10811, 10862, 10909, 10917, 11033, 11111, 11227, 11262, 11275, 11285, 11294, 11304, 11307, 11318, 11374, 11405, 11457, 11489, 11511, 11556, 11588, 11617, 11642, 11668, 11684, 11686, 11690, 11698, 11714, 11798, 11847]",35,25651886.613526702
1,h2_1,2001:1:8::1,2001:1:2::1,1,receiver,11712,1745367022.685381,238,"[10, 67, 91, 134, 183, 206, 226, 247, 266, 365, 380, 384, 400, 453, 696, 727, 776, 786, 799, 825, 843, 873, 894, 908, 946, 1083, 1092, 1127, 1130, 1158, 1170, 1226, 1240, 1325, 1380, 1439, 1445, 1478, 1514, 1574, 1658, 1727, 1910, 1993, 2070, 2077, 2080, 2170, 2173, 2203, 2205, 2217, 2261, 2278, 2300, 2337, 2360, 2527, 2533, 2635, 2685, 2784, 2786, 2790, 2826, 2908, 2911, 2921, 3100, 3121, 3220, 3266, 3337, 3362, 3431, 3464, 3463, 3465, 3509, 3543, 3556, 3644, 3664, 3702, 3810, 3927, 3936, 3975, 4015, 4029, 4053, 4175, 4282, 4287, 4306, 4324, 4329, 4333, 4420, 4510, 4610, 4695, 4707, 4716, 4843, 4848, 4869, 4886, 4923, 5018, 5045, 5070, 5110, 5249, 5259, 5353, 5358, 5383, 5432, 5555, 5575, 5773, 5879, 5881, 5899, 5912, 5960, 5997, 6010, 6064, 6093, 6123, 6300, 6366, 6428, 6453, 6615, 6669, 6672, 6679, 6746, 6757, 6812, 6836, 6901, 6973, 6981, 7008, 7013, 7104, 7112, 7133, 7169, 7221, 7292, 7337, 7372, 7390, 7429, 7526, 7555, 7638, 7688, 7843, 7860, 7863, 7925, 7994, 8121, 8124, 8264, 8355, 8559, 8572, 8575, 8691, 8793, 8873, 8888, 8938, 8942, 8957, 9046, 9101, 9103, 9121, 9134, 9163, 9211, 9268, 9294, 9371, 9375, 9382, 9401, 9450, 9594, 9656, 9685, 9784, 9875, 9899, 9911, 9961, 9999, 10073, 10101, 10124, 10299, 10329, 10340, 10366, 10401, 10482, 10585, 10662, 10664, 10700, 10714, 10723, 10726, 10763, 10817, 10930, 10938, 11067, 11322, 11326, 11443, 11532, 11563, 11569, 11583, 11684, 11813, 11821, 11854, 11857]",34,25629961.059067402
1,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,11764,1745367022.6414196,18,"[708, 975, 1840, 2177, 2259, 2270, 2374, 2621, 3073, 5896, 6349, 7458, 8589, 9472, 10467, 11162, 11363, 11883]",34,25516460.396650895
1,h2_2,2001:1:5::1,2001:1:2::2,1,receiver,11703,1745367022.6785283,207,"[111, 123, 144, 150, 308, 383, 485, 502, 514, 524, 562, 575, 596, 602, 711, 719, 886, 916, 937, 967, 999, 1044, 1081, 1100, 1218, 1244, 1256, 1286, 1392, 1506, 1515, 1564, 1663, 1697, 1718, 1720, 1766, 1821, 2009, 2091, 2174, 2181, 2273, 2284, 2295, 2337, 2358, 2407, 2446, 2453, 2458, 2469, 2533, 2558, 2566, 2589, 2640, 2734, 2809, 2823, 2853, 2878, 2896, 2903, 2923, 2936, 3011, 3043, 3046, 3067, 3231, 3289, 3296, 3379, 3387, 3419, 3430, 3433, 3475, 3491, 3584, 3591, 3665, 3670, 3703, 3764, 3794, 3801, 3870, 3896, 4024, 4068, 4143, 4187, 4191, 4275, 4400, 4441, 4451, 4516, 4526, 4527, 4574, 4641, 4708, 4877, 4904, 5037, 5128, 5149, 5189, 5276, 5308, 5477, 5535, 5545, 5621, 5732, 5927, 6119, 6233, 6311, 6406, 6425, 6439, 6551, 6552, 6633, 6693, 6708, 6768, 7028, 7316, 7342, 7359, 7602, 7644, 7749, 7780, 7839, 7965, 8015, 8025, 8074, 8189, 8231, 8299, 8313, 8329, 8364, 8375, 8405, 8408, 8432, 8444, 8570, 8626, 8742, 8777, 8829, 9026, 9045, 9237, 9247, 9294, 9320, 9339, 9350, 9356, 9360, 9492, 9623, 9676, 9717, 9761, 9835, 9847, 9879, 9895, 9927, 9929, 10090, 10141, 10227, 10405, 10418, 10454, 10460, 10477, 10638, 10647, 10694, 10697, 10774, 10803, 10912, 10933, 10953, 11026, 11137, 11185, 11187, 11266, 11315, 11348, 11597, 11768]",35,25641063.5588241
1,h5_1,2001:1:3::1,2001:1:5::1,1,receiver,11689,1745367022.6716237,186,"[69, 132, 155, 224, 415, 432, 483, 508, 550, 567, 603, 672, 845, 877, 947, 965, 1078, 1103, 1121, 1151, 1247, 1323, 1352, 1413, 1436, 1453, 1478, 1535, 1537, 1581, 1639, 1766, 1775, 1866, 1939, 2051, 2081, 2123, 2168, 2175, 2211, 2232, 2264, 2268, 2272, 2290, 2292, 2309, 2396, 2417, 2434, 2490, 2507, 2674, 2698, 2772, 3002, 3061, 3085, 3207, 3481, 3482, 3584, 3772, 3932, 3980, 4146, 4153, 4166, 4191, 4286, 4419, 4493, 4509, 4527, 4642, 4666, 4902, 5068, 5083, 5193, 5206, 5302, 5319, 5433, 5468, 5472, 5484, 5488, 5505, 5531, 5581, 5684, 5683, 5696, 5818, 5996, 6102, 6123, 6202, 6213, 6272, 6287, 6307, 6497, 6546, 6726, 6765, 6888, 6912, 7051, 7162, 7190, 7197, 7216, 7247, 7341, 7439, 7691, 7718, 7739, 7765, 7818, 7837, 7858, 7869, 7887, 7958, 8233, 8337, 8385, 8409, 8437, 8501, 8554, 8581, 8589, 8594, 8646, 8725, 9141, 9192, 9279, 9302, 9449, 9471, 9488, 9519, 9627, 9657, 9760, 9766, 9925, 9960, 9970, 10054, 10091, 10180, 10258, 10272, 10278, 10289, 10382, 10441, 10566, 10598, 10640, 10669, 10740, 10817, 10856, 10861, 10886, 10934, 11007, 11061, 11087, 11108, 11362, 11390, 11442, 11491, 11519, 11592, 11745, 11766]",34,25659788.051595148
1,h3_1,2001:1:2::1,2001:1:3::1,1,receiver,2963,1745367022.617743,4,"[706, 1374, 1898, 2163]",0,24101562.046175953
1,h8_4,2001:1:7::3,2001:1:8::4,1,receiver,11813,1745367022.6247935,22,"[608, 778, 904, 1040, 1101, 2211, 2215, 2216, 2353, 3518, 4583, 5233, 5425, 7080, 7430, 7865, 8410, 8467, 8691, 8897, 11039, 11942]",35,25390122.40967942
2,h8_1,2001:1:8::1,2001:1:1::1,1,sender,3000,1745367368.636673,,,0,
2,h2_1,2001:1:2::1,2001:1:3::1,1,sender,3000,1745367368.626881,,,0,
2,h3_1,2001:1:3::1,2001:1:5::1,1,sender,30000,1745367368.615584,,,34,
2,h5_1,2001:1:5::1,2001:1:7::2,1,sender,30000,1745367368.628365,,,34,
2,h3_1,2001:1:3::1,2001:1:7::3,1,sender,15000,1745367368.628054,,,35,
2,h3_1,2001:1:3::1,2001:1:8::3,1,sender,15000,1745367368.629348,,,35,
2,h7_3,2001:1:7::3,2001:1:8::4,1,sender,15000,1745367368.631987,,,35,
2,h5_1,2001:1:5::1,2001:1:2::2,1,sender,15000,1745367368.644708,,,35,
2,h8_1,2001:1:8::1,2001:1:2::1,1,sender,30000,1745367368.62658,,,34,
2,h1_2,2001:1:1::2,2001:1:7::1,1,sender,30000,1745367368.645047,,,34,
2,h2_1,2001:1:2::1,2001:1:8::1,1,sender,15000,1745367368.630465,,,35,
2,h2_2,2001:1:2::2,2001:1:8::2,1,sender,15000,1745367368.63782,,,35,
2,h8_1,2001:1:2::1,2001:1:8::1,1,receiver,12216,1745367368.798557,425,"[65, 74, 110, 112, 181, 182, 249, 262, 346, 453, 459, 488, 511, 513, 547, 572, 578, 600, 619, 658, 688, 857, 893, 902, 925, 941, 994, 995, 1084, 1092, 1116, 1119, 1132, 1139, 1223, 1231, 1345, 1361, 1408, 1468, 1469, 1478, 1514, 1527, 1564, 1577, 1598, 1610, 1612, 1657, 1688, 1690, 1720, 1734, 1749, 1765, 1821, 1851, 1857, 1915, 1922, 2019, 2065, 2151, 2153, 2192, 2208, 2212, 2233, 2245, 2276, 2339, 2359, 2425, 2453, 2508, 2536, 2561, 2565, 2574, 2578, 2586, 2614, 2632, 2637, 2678, 2685, 2688, 2701, 2712, 2768, 2824, 2935, 2979, 2995, 3013, 3036, 3088, 3117, 3126, 3155, 3158, 3183, 3199, 3237, 3249, 3266, 3286, 3351, 3384, 3461, 3463, 3488, 3492, 3531, 3607, 3623, 3737, 3749, 3776, 3783, 3838, 3858, 3863, 3889, 3899, 3911, 3933, 4062, 4067, 4072, 4127, 4177, 4179, 4182, 4224, 4341, 4357, 4376, 4399, 4424, 4425, 4434, 4448, 4474, 4475, 4525, 4534, 4574, 4602, 4638, 4669, 4682, 4722, 4757, 4759, 4818, 4832, 4851, 4881, 4911, 4929, 4932, 4940, 4948, 4963, 4975, 4983, 4990, 5008, 5055, 5080, 5142, 5148, 5169, 5172, 5180, 5289, 5359, 5363, 5377, 5383, 5459, 5475, 5559, 5562, 5601, 5640, 5643, 5658, 5676, 5683, 5687, 5709, 5731, 5762, 5764, 5779, 5883, 5900, 6015, 6041, 6102, 6117, 6153, 6160, 6251, 6268, 6298, 6317, 6332, 6336, 6359, 6394, 6416, 6465, 6477, 6519, 6532, 6542, 6562, 6582, 6614, 6621, 6639, 6656, 6675, 6707, 6720, 6807, 6812, 6821, 6836, 6860, 6875, 6935, 6944, 6961, 6967, 7028, 7036, 7142, 7238, 7311, 7314, 7339, 7373, 7460, 7461, 7500, 7521, 7525, 7531, 7584, 7588, 7684, 7692, 7698, 7710, 7757, 7785, 7791, 7807, 7820, 7828, 7832, 7837, 7853, 7876, 7967, 7981, 8024, 8043, 8122, 8139, 8146, 8240, 8245, 8312, 8333, 8402, 8412, 8432, 8459, 8478, 8520, 8556, 8563, 8621, 8666, 8687, 8716, 8725, 8746, 8797, 8800, 8805, 8814, 8830, 8874, 8884, 8893, 8915, 8921, 8962, 8973, 8997, 9055, 9096, 9118, 9124, 9234, 9250, 9272, 9336, 9383, 9385, 9387, 9437, 9462, 9498, 9511, 9527, 9529, 9565, 9650, 9654, 9732, 9740, 9747, 9753, 9801, 9825, 9864, 9900, 9928, 9930, 9943, 9977, 9989, 10082, 10091, 10095, 10106, 10111, 10120, 10123, 10148, 10230, 10255, 10277, 10286, 10289, 10296, 10315, 10328, 10340, 10365, 10382, 10503, 10511, 10542, 10557, 10577, 10631, 10658, 10684, 10729, 10783, 10800, 10815, 10829, 10873, 10913, 10916, 10932, 10946, 10945, 10962, 10966, 11003, 11007, 11012, 11096, 11151, 11171, 11212, 11245, 11248, 11275, 11334, 11394, 11465, 11500, 11530, 11586, 11599, 11606, 11622, 11645, 11655, 11670, 11744, 11754, 11759, 11792, 11891, 11895, 11912, 11915, 11924, 11970, 11980, 12015, 12065, 12139, 12188, 12211, 12238, 12257, 12285, 12300, 12329, 12334, 12342]",35,24561159.678667124
2,h5_1,2001:1:3::1,2001:1:5::1,1,receiver,12170,1745367368.7759612,191,"[109, 160, 184, 186, 208, 218, 275, 375, 400, 428, 445, 539, 560, 563, 638, 679, 686, 689, 740, 890, 895, 918, 934, 1078, 1147, 1267, 1308, 1315, 1321, 1336, 1375, 1378, 1399, 1417, 1445, 1523, 1552, 1606, 1687, 1690, 1715, 1765, 1954, 2080, 2199, 2238, 2368, 2435, 2467, 2476, 2486, 2509, 2626, 2675, 2831, 2932, 2959, 3025, 3061, 3127, 3162, 3192, 3216, 3323, 3393, 3455, 3470, 3547, 3603, 3606, 3650, 3781, 3828, 3840, 3849, 3900, 4010, 4047, 4172, 4201, 4221, 4294, 4401, 4514, 4554, 4632, 4637, 4778, 4798, 4880, 4925, 4941, 5020, 5086, 5107, 5154, 5160, 5220, 5378, 5419, 5464, 5572, 5602, 5651, 5826, 5838, 6233, 6512, 6644, 6687, 6704, 6713, 6832, 6856, 6923, 7032, 7060, 7198, 7272, 7275, 7303, 7425, 7427, 7516, 7541, 7632, 7636, 7788, 7790, 7808, 7877, 8029, 8071, 8215, 8307, 8350, 8412, 8532, 8726, 8736, 8755, 8761, 8774, 8783, 8946, 9057, 9164, 9258, 9314, 9342, 9418, 9458, 9463, 9491, 9691, 9807, 9843, 9936, 9971, 10023, 10031, 10107, 10115, 10184, 10231, 10379, 10494, 10676, 10684, 10712, 10720, 10755, 10909, 10976, 10990, 11003, 11122, 11188, 11250, 11371, 11487, 11578, 11804, 11921, 11967, 12001, 12024, 12083, 12239, 12260, 12309]",34,24648903.997197185
2,h8_4,2001:1:7::3,2001:1:8::4,1,receiver,12196,1745367368.7214096,14,"[1037, 1363, 1670, 1808, 2109, 2280, 2345, 2371, 2586, 4928, 8108, 8295, 8871, 9677]",35,24596343.102240853
2,h7_2,2001:1:5::1,2001:1:7::2,1,receiver,12238,1745367368.7329283,24,"[252, 489, 752, 1211, 1571, 2034, 2282, 2521, 2640, 2778, 2796, 2846, 3363, 3381, 3558, 3918, 5674, 8483, 9401, 9498, 11176, 11473, 11627, 11984]",34,24511723.195752557
2,h2_2,2001:1:5::1,2001:1:2::2,1,receiver,12207,1745367368.8753624,197,"[52, 56, 101, 103, 107, 177, 205, 227, 255, 261, 376, 417, 492, 693, 737, 738, 841, 852, 864, 890, 894, 917, 927, 940, 948, 1149, 1259, 1294, 1354, 1366, 1391, 1416, 1424, 1498, 1523, 1564, 1668, 1686, 1810, 1834, 1850, 1876, 1918, 1923, 1999, 2061, 2114, 2144, 2203, 2210, 2218, 2394, 2456, 2594, 2612, 2624, 2695, 2702, 2806, 2823, 2883, 2957, 2968, 2973, 3043, 3060, 3063, 3164, 3254, 3321, 3333, 3378, 3413, 3467, 3471, 3472, 3609, 3657, 3676, 3739, 3741, 3835, 3908, 3935, 3968, 3972, 4080, 4090, 4112, 4143, 4376, 4562, 4574, 4615, 4642, 4652, 4657, 4663, 4903, 4947, 5037, 5093, 5115, 5118, 5167, 5359, 5389, 5614, 5626, 5625, 5651, 5659, 5697, 5867, 5931, 6023, 6061, 6105, 6169, 6203, 6226, 6264, 6371, 6478, 6516, 6561, 6637, 6758, 6855, 6906, 6986, 6994, 7023, 7040, 7045, 7084, 7101, 7312, 7327, 7375, 7385, 7754, 7773, 7823, 7874, 8003, 8218, 8250, 8300, 8303, 8351, 8446, 8519, 8625, 8805, 8899, 8922, 8965, 9007, 9025, 9154, 9184, 9245, 9295, 9386, 9399, 9558, 9656, 10077, 10172, 10225, 10380, 10421, 10434, 10665, 10739, 10853, 10891, 10915, 10917, 11132, 11205, 11395, 11432, 11454, 11483, 11518, 11601, 11805, 11809, 11829, 11857, 12153, 12201, 12278, 12292, 12308]",35,24566071.443830345
